operator,operand digits,input dimension,output dimension,total operations,carries,carry operations,carry percentage
add,4,8,5,256,0,81,10.546875
add,4,8,5,256,1,54,10.546875
add,4,8,5,256,2,52,10.546875
add,4,8,5,256,3,42,10.546875
add,4,8,5,256,4,27,10.546875
add,6,12,7,4096,0,729,5.9326171875
add,6,12,7,4096,1,648,5.9326171875
add,6,12,7,4096,2,729,5.9326171875
add,6,12,7,4096,3,712,5.9326171875
add,6,12,7,4096,4,603,5.9326171875
add,6,12,7,4096,5,432,5.9326171875
add,6,12,7,4096,6,243,5.9326171875
add,8,16,9,65536,0,6561,3.33709716796875
add,8,16,9,65536,1,7290,3.33709716796875
add,8,16,9,65536,2,9234,3.33709716796875
add,8,16,9,65536,3,10242,3.33709716796875
add,8,16,9,65536,4,10084,3.33709716796875
add,8,16,9,65536,5,8814,3.33709716796875
add,8,16,9,65536,6,6750,3.33709716796875
add,8,16,9,65536,7,4374,3.33709716796875
add,8,16,9,65536,8,2187,3.33709716796875
subtract,4,8,4,136,0,81,6.61764705882353
subtract,4,8,4,136,1,27,6.61764705882353
subtract,4,8,4,136,2,19,6.61764705882353
subtract,4,8,4,136,3,9,6.61764705882353
subtract,6,12,6,2080,0,729,3.894230769230769
subtract,6,12,6,2080,1,405,3.894230769230769
subtract,6,12,6,2080,2,378,3.894230769230769
subtract,6,12,6,2080,3,298,3.894230769230769
subtract,6,12,6,2080,4,189,3.894230769230769
subtract,6,12,6,2080,5,81,3.894230769230769
subtract,8,16,8,32896,0,6561,2.2160749027237356
subtract,8,16,8,32896,1,5103,2.2160749027237356
subtract,8,16,8,32896,2,5589,2.2160749027237356
subtract,8,16,8,32896,3,5355,2.2160749027237356
subtract,8,16,8,32896,4,4483,2.2160749027237356
subtract,8,16,8,32896,5,3213,2.2160749027237356
subtract,8,16,8,32896,6,1863,2.2160749027237356
subtract,8,16,8,32896,7,729,2.2160749027237356
multiply,4,8,8,256,0,161,0.390625
multiply,4,8,8,256,1,11,0.390625
multiply,4,8,8,256,2,17,0.390625
multiply,4,8,8,256,3,20,0.390625
multiply,4,8,8,256,4,29,0.390625
multiply,4,8,8,256,5,5,0.390625
multiply,4,8,8,256,6,4,0.390625
multiply,4,8,8,256,8,8,0.390625
multiply,4,8,8,256,12,1,0.390625
multiply,6,12,12,4096,0,1279,0.0244140625
multiply,6,12,12,4096,1,182,0.0244140625
multiply,6,12,12,4096,2,301,0.0244140625
multiply,6,12,12,4096,3,265,0.0244140625
multiply,6,12,12,4096,4,342,0.0244140625
multiply,6,12,12,4096,5,315,0.0244140625
multiply,6,12,12,4096,6,394,0.0244140625
multiply,6,12,12,4096,7,152,0.0244140625
multiply,6,12,12,4096,8,162,0.0244140625
multiply,6,12,12,4096,9,104,0.0244140625
multiply,6,12,12,4096,10,147,0.0244140625
multiply,6,12,12,4096,11,83,0.0244140625
multiply,6,12,12,4096,12,135,0.0244140625
multiply,6,12,12,4096,13,54,0.0244140625
multiply,6,12,12,4096,14,50,0.0244140625
multiply,6,12,12,4096,15,42,0.0244140625
multiply,6,12,12,4096,16,10,0.0244140625
multiply,6,12,12,4096,18,46,0.0244140625
multiply,6,12,12,4096,19,13,0.0244140625
multiply,6,12,12,4096,20,6,0.0244140625
multiply,6,12,12,4096,21,1,0.0244140625
multiply,6,12,12,4096,24,12,0.0244140625
multiply,6,12,12,4096,30,1,0.0244140625
multiply,8,16,16,65536,0,8147,0.00152587890625
multiply,8,16,16,65536,1,2049,0.00152587890625
multiply,8,16,16,65536,2,2771,0.00152587890625
multiply,8,16,16,65536,3,2884,0.00152587890625
multiply,8,16,16,65536,4,3499,0.00152587890625
multiply,8,16,16,65536,5,3321,0.00152587890625
multiply,8,16,16,65536,6,4020,0.00152587890625
multiply,8,16,16,65536,7,3499,0.00152587890625
multiply,8,16,16,65536,8,4453,0.00152587890625
multiply,8,16,16,65536,9,3116,0.00152587890625
multiply,8,16,16,65536,10,2910,0.00152587890625
multiply,8,16,16,65536,11,2333,0.00152587890625
multiply,8,16,16,65536,12,3254,0.00152587890625
multiply,8,16,16,65536,13,1942,0.00152587890625
multiply,8,16,16,65536,14,2509,0.00152587890625
multiply,8,16,16,65536,15,1864,0.00152587890625
multiply,8,16,16,65536,16,2303,0.00152587890625
multiply,8,16,16,65536,17,1455,0.00152587890625
multiply,8,16,16,65536,18,1618,0.00152587890625
multiply,8,16,16,65536,19,864,0.00152587890625
multiply,8,16,16,65536,20,961,0.00152587890625
multiply,8,16,16,65536,21,1007,0.00152587890625
multiply,8,16,16,65536,22,748,0.00152587890625
multiply,8,16,16,65536,23,722,0.00152587890625
multiply,8,16,16,65536,24,824,0.00152587890625
multiply,8,16,16,65536,25,329,0.00152587890625
multiply,8,16,16,65536,26,320,0.00152587890625
multiply,8,16,16,65536,27,362,0.00152587890625
multiply,8,16,16,65536,28,430,0.00152587890625
multiply,8,16,16,65536,29,159,0.00152587890625
multiply,8,16,16,65536,30,144,0.00152587890625
multiply,8,16,16,65536,31,10,0.00152587890625
multiply,8,16,16,65536,32,226,0.00152587890625
multiply,8,16,16,65536,33,106,0.00152587890625
multiply,8,16,16,65536,34,128,0.00152587890625
multiply,8,16,16,65536,35,82,0.00152587890625
multiply,8,16,16,65536,36,20,0.00152587890625
multiply,8,16,16,65536,37,10,0.00152587890625
multiply,8,16,16,65536,40,85,0.00152587890625
multiply,8,16,16,65536,41,21,0.00152587890625
multiply,8,16,16,65536,42,10,0.00152587890625
multiply,8,16,16,65536,43,3,0.00152587890625
multiply,8,16,16,65536,44,1,0.00152587890625
multiply,8,16,16,65536,48,16,0.00152587890625
multiply,8,16,16,65536,56,1,0.00152587890625
divide,4,8,4,240,0,214,1.6666666666666667
divide,4,8,4,240,1,13,1.6666666666666667
divide,4,8,4,240,2,9,1.6666666666666667
divide,4,8,4,240,3,4,1.6666666666666667
divide,6,12,6,4032,0,3207,0.992063492063492
divide,6,12,6,4032,1,264,0.992063492063492
divide,6,12,6,4032,2,235,0.992063492063492
divide,6,12,6,4032,3,178,0.992063492063492
divide,6,12,6,4032,4,108,0.992063492063492
divide,6,12,6,4032,5,40,0.992063492063492
divide,8,16,8,65280,0,47975,0.5575980392156863
divide,8,16,8,65280,1,3660,0.5575980392156863
divide,8,16,8,65280,2,3837,0.5575980392156863
divide,8,16,8,65280,3,3551,0.5575980392156863
divide,8,16,8,65280,4,2869,0.5575980392156863
divide,8,16,8,65280,5,1955,0.5575980392156863
divide,8,16,8,65280,6,1069,0.5575980392156863
divide,8,16,8,65280,7,364,0.5575980392156863
modulo,4,8,4,240,0,214,1.6666666666666667
modulo,4,8,4,240,1,13,1.6666666666666667
modulo,4,8,4,240,2,9,1.6666666666666667
modulo,4,8,4,240,3,4,1.6666666666666667
modulo,6,12,6,4032,0,3207,0.992063492063492
modulo,6,12,6,4032,1,264,0.992063492063492
modulo,6,12,6,4032,2,235,0.992063492063492
modulo,6,12,6,4032,3,178,0.992063492063492
modulo,6,12,6,4032,4,108,0.992063492063492
modulo,6,12,6,4032,5,40,0.992063492063492
modulo,8,16,8,65280,0,47975,0.5575980392156863
modulo,8,16,8,65280,1,3660,0.5575980392156863
modulo,8,16,8,65280,2,3837,0.5575980392156863
modulo,8,16,8,65280,3,3551,0.5575980392156863
modulo,8,16,8,65280,4,2869,0.5575980392156863
modulo,8,16,8,65280,5,1955,0.5575980392156863
modulo,8,16,8,65280,6,1069,0.5575980392156863
modulo,8,16,8,65280,7,364,0.5575980392156863
